time [s],3,4,5,6,7,8,9,10
0.026872247,-11.829672,10.019376,-9.368112,-16.671912,5.018976,-16.256088,-7.116768,-9.047472
0.027312775,-10.026696,10.263624,-9.39576,-16.06884,1.543092,-17.227776,-9.147024,-9.130272
0.027753304,-11.708208,8.086104,-7.726344,-17.957256,3.825288,-15.721776,-6.753792,-10.222008
0.028193833,-11.457,8.049264,-9.422736,-20.181864,3.570576,-13.085688,-7.817712,-8.280312
0.028634361,-10.594368,9.11052,-9.580248,-15.59388,3.047664,-14.321616,-9.637368,-9.921768
0.02907489,-10.62636,7.662984,-9.221448,-18.425136,2.2338648,-16.156488,-6.856512,-9.316728
0.029515419,-9.575808,8.872776,-7.694136,-19.229256,3.797616,-14.240928,-8.657688,-9.412416
0.029955947,-13.025328,9.090504,-8.366928,-16.585416,2.752608,-16.721688,-8.34684,-8.498352
0.030396476,-10.991184,7.921704,-7.50036,-18.227232,2.1694872,-16.7442,-6.301344,-9.568272
0.030837004,-10.75764,6.703176,-9.219528,-21.357024,3.417576,-13.981776,-8.013072,-9.11616
0.031277533,-11.022288,8.684688,-8.636808,-16.95552,1.7346408,-14.714736,-9.763008,-8.026992
0.031718062,-10.111896,9.215592,-7.817424,-20.073432,2.571264,-16.818048,-8.59884,-8.352648
0.03215859,-10.99284,6.983496,-7.480608,-20.692248,4.465752,-13.583064,-6.545976,-8.394936
0.032599119,-11.26356,7.322832,-8.726064,-18.396528,3.18612,-15.639504,-8.73708,-8.475456
0.033039648,-10.268328,8.514456,-8.067816,-19.344096,1.9593264,-16.502112,-8.00424,-9.290376
0.033480176,-12.68724,5.825856,-10.176096,-20.063568,4.035216,-12.581544,-6.129024,-8.763432
0.033920705,-11.84424,7.450776,-6.858744,-19.353936,2.1155352,-15.585288,-9.102528,-6.9972
0.034361233,-11.238264,7.838496,-8.54232,-16.41708,2.563704,-16.362576,-6.529128,-10.112544
0.034801762,-11.469672,6.474384,-8.224104,-21.331968,4.361184,-13.780224,-7.140672,-8.50332
0.035242291,-10.454976,6.527736,-8.79552,-17.853192,2.425968,-15.639264,-8.567832,-8.19684
0.035682819,-11.393208,7.840584,-7.411632,-17.43384,2.8038,-16.1472,-7.452936,-7.897104
0.036123348,-10.380624,4.821984,-9.869856,-20.67984,5.286984,-12.48252,-6.450576,-8.9058
0.036563877,-11.28636,8.337648,-7.836216,-18.277824,2.830488,-14.791032,-8.059392,-6.2118
0.037004405,-11.145408,7.014072,-8.971536,-17.662248,3.630792,-16.598688,-7.055136,-8.189304
0.037444934,-9.671016,6.281952,-9.828792,-19.186032,5.0856,-12.823248,-5.962056,-9.233424
0.037885463,-10.861944,6.628416,-9.153504,-18.076368,3.178584,-16.041576,-7.95924,-7.221864
0.038325991,-9.740304,8.287464,-7.147968,-16.609464,3.250536,-15.9864,-9.120912,-8.583648
0.03876652,-10.06464,5.422584,-9.702696,-18.506136,5.7534,-13.111032,-5.83128,-8.9352
0.039207048,-10.9212,7.511904,-9.082344,-16.337568,3.769704,-17.249616,-6.337848,-7.7664
0.039647577,-10.602024,7.423992,-7.711248,-18.717144,4.13628,-15.341688,-7.684416,-7.063464
0.040088106,-10.067328,5.321808,-8.934984,-17.63076,5.804976,-12.820968,-6.567384,-9.302688
0.040528634,-10.845888,8.72184,-10.76628,-18.099888,3.68232,-16.451784,-6.299664,-7.80996
0.040969163,-9.891,7.696704,-7.668624,-16.397616,4.760544,-15.65184,-8.305128,-6.863952
0.041409692,-10.311768,5.59152,-9.280872,-18.208464,3.821496,-14.341224,-6.033816,-9.029112
0.04185022,-10.819272,8.527344,-8.746776,-15.956448,5.38992,-16.950624,-6.232152,-9.307464
0.042290749,-10.132104,8.086224,-7.288008,-17.200488,2.529576,-17.99328,-8.282592,-6.94872
0.042731278,-10.104384,7.197216,-8.700912,-18.627744,4.758984,-14.192904,-6.47892,-8.129424
0.043171806,-9.357864,8.931096,-9.248952,-16.934736,4.7616,-14.66004,-6.641088,-9.622392
0.043612335,-8.838552,8.15664,-9.033816,-17.364936,2.833632,-17.340936,-9.26676,-7.628088
0.044052863,-11.048712,6.47256,-7.419384,-18.004248,5.988144,-14.62788,-5.566176,-7.080744
0.044493392,-10.191264,8.428776,-10.281672,-16.60044,3.18336,-14.606688,-6.483432,-10.686888
0.044933921,-9.774744,8.759856,-6.520224,-19.105128,2.2911048,-17.331048,-9.187104,-8.268984
0.045374449,-9.429384,7.8684,-8.703696,-18.88212,5.05476,-15.770712,-8.182152,-8.213136
0.045814978,-9.506544,7.944336,-8.538936,-17.622264,3.915336,-15.41496,-7.19604,-9.984048
0.046255507,-10.800888,8.514072,-8.751264,-18.823128,2.193804,-16.103184,-7.51584,-8.870136
0.046696035,-9.220128,7.884696,-8.348448,-17.401224,3.574392,-16.366512,-8.483592,-8.794608
0.047136564,-9.986808,8.426352,-9.331584,-17.07576,4.273776,-13.751256,-6.818016,-9.7134
0.047577093,-9.907032,9.4986,-8.629584,-14.586216,3.298392,-17.268624,-7.290144,-8.768136
0.048017621,-10.707576,6.985824,-7.553208,-19.470888,2.67828,-15.864552,-7.83312,-9.03684
0.04845815,-11.268,7.043136,-8.617752,-17.3142,4.015296,-14.323896,-7.463472,-10.264032
0.048898678,-11.489424,10.016208,-8.3946,-15.494856,3.6954,-15.834096,-7.563936,-8.107608
0.049339207,-11.065104,7.748136,-6.467328,-19.078632,1.8940224,-16.858872,-7.417296,-9.300408
0.049779736,-10.22664,8.764056,-8.983176,-17.861976,4.317576,-14.908008,-7.000056,-9.949968
0.050220264,-11.660976,8.941488,-9.467952,-15.357408,4.529352,-15.539952,-7.25676,-8.69436
0.050660793,-10.60068,8.141832,-5.763,-19.662216,2.1835416,-16.994904,-7.253712,-9.049896
0.051101322,-11.138496,7.254096,-9.605568,-18.880416,3.523872,-13.251048,-6.288,-11.70084
0.05154185,-11.931504,9.585504,-10.281096,-15.477696,5.209392,-16.897056,-8.035464,-9.118632
0.051982379,-10.826688,7.53852,-6.350448,-14.603856,1.4566608,-17.654928,-6.61332,-8.28684
0.052422907,-10.516992,7.825872,-9.058632,-18.51852,5.525016,-15.233256,-7.175208,-10.794192
0.052863436,-10.895784,8.831928,-8.58216,-15.209688,3.53676,-14.191248,-6.541296,-9.36888
0.053303965,-10.57056,8.860224,-7.131144,-15.38952,2.55444,-14.91768,-7.79004,-9.004368
0.053744493,-10.666488,5.074752,-8.089896,-19.332888,3.7104,-15.700656,-5.387736,-9.248352
0.054185022,-11.342688,8.35692,-9.826464,-17.783352,4.212264,-14.72544,-7.730136,-8.172528
0.054625551,-10.211544,7.557408,-7.562688,-16.210488,1.9482432,-14.67756,-7.97496,-9.141984
0.055066079,-10.820904,7.339752,-7.51608,-15.545376,3.452496,-15.202992,-5.639592,-9.74532
0.055506608,-11.129856,7.772112,-9.513912,-18.802824,4.502952,-14.399232,-7.879776,-8.537952
0.055947137,-10.668024,7.16976,-7.81932,-16.240632,1.4424744,-16.312104,-6.913536,-8.01888
0.056387665,-11.137968,6.728376,-7.825032,-17.877384,3.657384,-15.842712,-5.527344,-9.468984
0.056828194,-10.402608,7.041984,-10.176792,-18.100008,5.130672,-13.480272,-7.451448,-7.060752
0.057268722,-11.724816,7.579824,-7.823544,-17.00568,0.9040224,-14.875104,-7.962672,-8.184384
0.057709251,-10.484256,7.253232,-9.00792,-16.47336,4.574016,-16.752432,-6.550368,-7.785288
0.05814978,-9.938952,5.783424,-8.909472,-20.178744,4.441368,-14.600184,-7.285536,-7.334832
0.058590308,-11.037096,8.852208,-7.179624,-13.92456,2.0433456,-16.748256,-8.29812,-7.289352
0.059030837,-11.44272,6.243336,-9.873936,-18.251928,4.48488,-15.287232,-7.117368,-7.822104
0.059471366,-10.474752,7.6026,-9.424008,-17.322024,5.235384,-14.281656,-6.549,-7.89852
0.059911894,-11.140752,7.552656,-7.560792,-16.864512,2.172132,-16.807776,-8.58612,-6.518448
0.060352423,-11.270088,7.635408,-8.27976,-15.992832,4.310256,-18.607224,-6.0726,-8.328504
0.060792952,-12.154272,6.523728,-10.878144,-19.189104,3.947928,-16.178136,-6.1812,-6.92604
0.06123348,-10.274832,7.915944,-7.205856,-16.025832,1.8196968,-15.991872,-8.712048,-8.517984
0.061674009,-11.292624,6.759048,-8.357448,-17.203752,5.619816,-16.510392,-8.062992,-7.175472
0.062114537,-10.759272,7.13328,-9.21732,-18.59508,4.213248,-15.961272,-6.38784,-8.590176
0.062555066,-11.458632,8.249784,-7.783824,-14.970192,2.290464,-16.468872,-8.80716,-6.756192
0.062995595,-11.52144,8.38452,-8.608584,-17.054184,4.151952,-16.411824,-7.808376,-8.070528
0.063436123,-10.97424,7.08912,-10.195584,-18.185928,3.98484,-14.537928,-7.144272,-7.57632
0.063876652,-10.823448,9.467808,-6.102936,-16.266936,1.756188,-18.37476,-7.117488,-7.183344
0.064317181,-10.08216,7.68948,-8.775432,-15.203328,4.788984,-14.5932,-8.4396,-7.6044
0.064757709,-11.869536,7.92072,-9.646152,-18.481968,2.881056,-15.07596,-6.249072,-10.073784
0.065198238,-10.98336,8.669472,-8.826072,-15.685584,1.3498704,-18.155256,-7.774056,-7.134048
0.065638767,-11.749416,9.361872,-8.07888,-15.924,3.764424,-14.343504,-7.432632,-8.55444
0.066079295,-11.243064,7.182216,-9.409896,-17.057328,4.347384,-15.685728,-6.24936,-9.334992
0.066519824,-11.538624,9.360216,-7.557816,-17.713536,0.9111288,-15.336912,-7.456128,-7.799088
0.066960352,-11.020584,8.55756,-8.878512,-16.35204,3.849576,-15.443232,-7.732944,-8.028504
0.067400881,-10.334112,7.306656,-9.29208,-17.28408,4.269384,-14.421984,-6.854832,-9.539664
0.06784141,-11.315928,11.235384,-8.096808,-14.629512,1.641708,-17.052816,-5.918376,-8.35452
0.068281938,-9.417888,9.29856,-7.517088,-17.769648,3.2838,-16.001664,-7.96212,-8.695344
0.068722467,-10.3032,8.718408,-8.81832,-17.93184,4.571088,-15.722664,-5.905464,-8.70324
0.069162996,-11.815872,8.6724,-9.27408,-15.167976,1.2491832,-14.816832,-5.676216,-8.580024
0.069603524,-11.03784,8.839464,-6.921384,-16.661016,3.186696,-16.281624,-8.343816,-9.44496
0.070044053,-11.077584,7.518384,-7.344312,-18.391584,3.775152,-14.822448,-6.359352,-7.68996
0.070484581,-11.796432,8.649072,-9.55896,-15.270048,2.72076,-16.305864,-7.317312,-9.75288
0.07092511,-10.215744,9.663984,-6.466032,-15.402192,1.7910552,-16.72188,-7.603992,-8.718072
0.071365639,-11.549064,7.374672,-7.792848,-17.632152,4.327392,-14.112768,-6.820104,-9.7026
0.071806167,-11.01348,10.565616,-10.953936,-15.469848,2.86968,-17.369016,-6.400032,-9.903264
0.072246696,-11.019984,8.018088,-6.699864,-15.748728,2.0475888,-16.588848,-7.484904,-8.459472
0.072687225,-11.02932,6.77244,-8.214864,-18.4542,3.824976,-16.081032,-5.343192,-9.80688
0.073127753,-11.487768,8.962896,-9.51552,-16.290912,4.855368,-14.999136,-6.17388,-9.14244
0.073568282,-10.138848,7.986672,-9.110808,-16.137408,1.848336,-17.578416,-7.460064,-9.103248
0.074008811,-10.92612,7.451544,-7.186224,-18.354672,3.573144,-15.637776,-6.83136,-9.46356
0.074449339,-11.14356,7.589976,-9.288936,-16.794864,4.90284,-15.055368,-7.014168,-9.249456
0.074889868,-11.002344,8.138064,-7.86936,-15.745512,1.874568,-16.753008,-8.589792,-9.41856
0.075330396,-11.561688,5.478528,-8.931336,-18.38148,3.800904,-16.988664,-5.90484,-9.023736
0.075770925,-9.51972,8.739648,-8.067048,-16.912224,4.079904,-14.843928,-7.173576,-11.880888
0.076211454,-11.990112,7.315152,-8.484504,-16.886376,3.971664,-16.549992,-8.212776,-8.402688
0.076651982,-11.522856,6.039,-8.024088,-17.638632,3.574128,-16.55376,-6.128448,-8.819016
0.077092511,-11.723424,7.530312,-9.64992,-18.103416,4.06812,-13.96716,-6.896688,-9.93372
0.07753304,-10.17504,7.225128,-9.420096,-15.492432,4.137696,-16.793016,-8.468784,-7.91544
0.077973568,-11.318712,7.139136,-7.955064,-17.344512,4.377984,-17.180664,-7.075464,-8.669064
0.078414097,-10.554384,6.798552,-10.190016,-17.568168,4.285272,-13.995072,-7.821624,-9.010752
0.078854626,-10.477536,9.246816,-9.682464,-15.365184,3.882576,-14.60472,-8.12508,-7.355352
0.079295154,-11.23272,7.64388,-7.22868,-16.53852,4.540296,-16.825464,-6.373752,-9.333648
0.079735683,-11.226144,6.061008,-9.842472,-18.117816,5.280624,-14.524272,-6.41712,-8.10216
0.080176211,-10.086432,9.431832,-9.57648,-16.941,4.027056,-16.962288,-8.3028,-8.504184
0.08061674,-10.821072,7.55028,-8.904048,-16.553616,3.640416,-17.633088,-7.465272,-9.021792
0.081057269,-10.395912,6.821664,-9.122736,-19.133376,3.697512,-15.438936,-5.451984,-8.768808
0.081497797,-10.178496,7.94568,-9.861216,-18.217128,4.783224,-15.81156,-8.410896,-7.399872
0.081938326,-10.974624,9.736896,-7.749456,-16.610544,2.94408,-16.771704,-6.756744,-7.762512
0.082378855,-10.492128,7.29312,-9.777192,-16.775928,4.452624,-14.908992,-8.159928,-9.658992
0.082819383,-9.935232,8.313624,-8.617128,-18.522816,4.259376,-15.859656,-6.620808,-7.028952
0.083259912,-11.292984,9.327768,-7.546128,-16.018728,2.1081096,-15.82644,-7.958712,-7.954296
0.083700441,-9.782496,7.372248,-10.565664,-17.625072,3.964704,-15.390048,-6.809328,-8.337912
0.084140969,-10.301928,9.239856,-9.089544,-15.82404,4.384824,-13.50384,-7.03668,-7.61412
0.084581498,-10.497408,8.766648,-7.58724,-16.74876,2.2779456,-16.790448,-8.060976,-7.616352
0.085022026,-10.526352,8.463048,-9.02028,-18.118392,5.28372,-14.235432,-5.675976,-7.545888
0.085462555,-9.53088,8.030088,-8.946048,-17.344224,3.330384,-14.96436,-6.22932,-7.922856
0.085903084,-10.994424,9.767904,-8.565504,-16.424688,4.058352,-15.945528,-6.746184,-8.357256
0.086343612,-10.213704,7.278432,-9.22968,-19.576608,4.759512,-16.153584,-7.548984,-9.573264
0.086784141,-11.084976,9.747888,-8.232168,-17.27052,2.82744,-14.596056,-6.303552,-8.092848
0.08722467,-11.128584,8.289408,-8.118816,-17.13132,3.652248,-16.476528,-9.055272,-8.323152
0.087665198,-11.026416,7.682712,-10.269096,-17.85276,3.452088,-14.83884,-5.506584,-9.078408
0.088105727,-11.21928,8.18616,-7.236168,-17.920632,3.99972,-15.651312,-6.275232,-7.622664
0.088546256,-10.121472,9.738768,-7.181376,-16.00272,2.63124,-16.077,-7.8468,-8.56248
0.088986784,-11.317488,7.415592,-10.336512,-16.615344,4.176792,-14.396016,-7.961568,-9.15276
0.089427313,-11.2098,8.803728,-7.90032,-16.42068,3.31068,-16.500696,-6.222912,-9.666
0.089867841,-11.590656,9.802512,-8.143224,-16.396224,1.7455008,-16.141632,-7.749552,-7.966032
0.09030837,-11.891136,7.493688,-8.846736,-18.268056,5.46576,-13.914912,-7.392,-8.944416
0.090748899,-11.232144,9.310728,-8.859672,-16.59924,3.82428,-16.459176,-6.483288,-10.36452
0.091189427,-11.59908,8.608248,-7.321248,-15.724896,1.0983288,-16.760808,-7.170504,-7.570008
0.091629956,-11.24196,7.01652,-8.131368,-17.510376,4.805568,-15.577224,-8.664504,-8.502024
0.092070485,-11.7756,8.202024,-9.427728,-16.987152,3.82932,-15.363432,-5.769072,-8.266008
0.092511013,-11.541192,8.826576,-7.334064,-15.143352,2.400072,-17.925696,-6.946896,-8.197344
0.092951542,-11.547024,6.757584,-8.612784,-17.506368,4.082592,-14.809224,-8.728584,-8.849112
0.09339207,-10.971792,9.1614,-8.82228,-17.092104,5.356584,-15.16716,-6.609768,-9.190416
0.093832599,-11.630016,7.962216,-8.994672,-15.881736,2.54328,-17.204568,-7.63212,-7.961304
0.094273128,-11.839656,6.723216,-8.144328,-17.289528,3.592056,-15.020496,-8.262912,-8.830632
0.094713656,-11.25384,8.071704,-10.254816,-16.646616,4.64856,-15.2262,-7.201152,-9.458928
0.095154185,-12.689592,9.335568,-8.011104,-16.413192,3.28632,-17.206776,-8.134056,-9.6084
0.095594714,-11.909928,5.97828,-7.319832,-17.9448,3.635616,-16.61856,-8.453664,-7.946928
0.096035242,-10.910064,8.768184,-9.845712,-18.1872,4.704696,-14.462808,-6.853488,-8.675352
0.096475771,-10.487448,7.542192,-8.14416,-15.536304,4.168104,-16.391616,-7.742424,-9.98088
0.0969163,-11.439,7.235688,-8.388144,-16.658184,3.391968,-15.814848,-8.022912,-7.94628
0.097356828,-10.609392,8.168856,-10.727352,-17.315784,4.544712,-14.043096,-5.78244,-10.157928
0.097797357,-10.591224,8.633496,-8.999136,-15.6606,4.122696,-17.905584,-7.031424,-8.180544
0.098237885,-10.959792,7.30596,-7.63932,-17.154288,3.558384,-17.33652,-8.662656,-9.021792
0.098678414,-10.688088,8.193984,-9.502416,-18.728256,5.292504,-14.461392,-6.383496,-9.610104
0.099118943,-9.964368,8.349912,-9.843048,-16.154184,4.122,-14.993976,-6.617976,-9.3324
0.099559471,-11.135304,8.046696,-8.057736,-17.658072,2.972568,-17.065584,-7.892088,-7.949352
0.1,-11.224152,6.720144,-9.714672,-16.848576,4.76244,-15.37092,-5.721144,-10.28796
0.100440529,-10.270104,9.590016,-9.224856,-17.555928,4.523472,-14.496552,-8.18304,-9.04152
0.100881057,-10.01508,8.735904,-8.318664,-17.402904,2.995824,-17.27664,-6.902352,-9.192216
0.101321586,-10.852392,6.039936,-9.103272,-18.101904,3.574176,-15.606048,-6.304488,-9.316368
0.101762115,-11.370456,9.702816,-10.541784,-18.844512,6.779376,-15.530328,-6.39636,-9.952176
0.102202643,-11.416104,8.78736,-7.393464,-17.489064,1.6423104,-17.112552,-7.323384,-8.658312
0.102643172,-11.611536,6.726144,-9.313704,-18.589776,4.266384,-14.917848,-6.485208,-9.641472
0.1030837,-10.992216,9.1584,-9.80028,-18.336408,5.754096,-15.095088,-6.721056,-8.552016
0.103524229,-11.941992,9.501624,-9.323184,-16.000248,2.476152,-15.20976,-7.222752,-8.663112
0.103964758,-11.421552,7.377096,-9.180312,-17.078904,3.54,-16.200432,-4.868496,-9.347184
0.104405286,-11.439984,7.584072,-10.165248,-19.577568,5.077368,-15.072288,-6.540456,-8.409168
0.104845815,-9.98868,9.945408,-8.248104,-17.642448,1.7245968,-15.638472,-7.509528,-8.442528
0.105286344,-11.413632,6.414912,-8.325288,-16.132896,4.896096,-15.361488,-6.553464,-8.66412
0.105726872,-12.145224,7.518288,-10.768296,-19.071672,5.101056,-14.352216,-6.523152,-9.403152
0.106167401,-11.96172,9.672336,-8.149512,-16.242816,2.684544,-14.697432,-7.698792,-7.865856
0.10660793,-11.145576,7.567488,-8.67588,-16.754256,3.830832,-16.012272,-6.100776,-8.989152
0.107048458,-10.88472,7.275264,-9.529632,-18.355728,4.602024,-14.461872,-7.231344,-8.425152
0.107488987,-11.483472,9.341952,-7.054968,-15.635952,4.002384,-15.99144,-7.146792,-7.857576
0.107929515,-11.117496,7.97388,-9.711216,-18.6852,3.508536,-14.096832,-6.202704,-8.575728
0.108370044,-11.775384,6.255336,-9.523176,-17.993592,2.1073536,-13.722864,-6.55944,-8.1822
0.108810573,-10.920264,10.489536,-7.653192,-16.493448,3.541824,-15.96432,-7.319376,-8.951976
0.109251101,-11.333088,8.022648,-9.27888,-16.705056,2.782992,-14.922096,-8.213592,-8.108448
0.10969163,-13.021656,6.394056,-10.78128,-19.217352,4.167072,-14.716992,-7.429464,-9.01188
0.110132159,-11.247216,10.130232,-6.932304,-16.675296,1.3193064,-16.694088,-8.641824,-8.278176
0.110572687,-11.405568,9.58248,-9.8466,-16.585584,3.79392,-14.84388,-6.726816,-7.936416
0.111013216,-9.949992,7.070472,-10.249752,-18.484728,3.455064,-14.118312,-7.470096,-9.505872
0.111453744,-12.154416,9.07788,-7.404432,-14.383968,2.092008,-16.868952,-7.26564,-7.876656
0.111894273,-10.138488,9.095232,-9.840288,-17.513472,2.60892,-14.583384,-8.10864,-7.984704
0.112334802,-10.948344,6.58344,-10.0134,-18.29364,3.905688,-13.120632,-6.535992,-8.94384
0.11277533,-12.132048,9.029736,-7.673304,-15.531768,2.0183592,-16.609968,-9.112272,-8.50548
0.113215859,-11.582208,8.6952,-9.01248,-16.233168,3.85176,-15.174384,-7.777536,-8.1006
0.113656388,-10.817424,5.50224,-11.046288,-18.511248,3.54696,-15.355752,-5.720016,-9.65436
0.114096916,-11.510232,10.262688,-6.629904,-15.893568,2.922048,-17.278824,-7.791336,-7.939344
0.114537445,-10.968408,7.31172,-9.572784,-16.628496,3.555144,-14.770056,-8.336688,-9.171744
0.114977974,-11.984184,6.544392,-9.014952,-19.952016,3.7512,-15.445488,-6.683376,-10.234272
0.115418502,-11.933088,8.352576,-9.335592,-15.119928,2.40768,-16.685472,-6.249504,-8.907168
0.115859031,-12.056832,8.040768,-8.776488,-17.794608,2.1078312,-15.8802,-7.060896,-8.962008
0.116299559,-11.709024,5.320656,-10.80648,-17.986032,4.96128,-15.133176,-5.35236,-9.849792
0.116740088,-11.062368,8.487408,-9.32916,-16.939224,3.244176,-17.602368,-5.910912,-11.054664
0.117180617,-11.671272,6.57876,-7.605528,-18.287208,2.719488,-13.354224,-9.159624,-7.461216
0.117621145,-10.69164,5.445888,-10.1058,-17.817408,3.35316,-15.295992,-5.372208,-9.75948
